Measurement date,Station code,Address Number,Street,Space,Region,City,Country,Latitude,Longitude,SO2,NO2,O3,CO,PM10,PM2.5
2019-12-12T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.014,0.013,0.5,21,12
2019-12-12T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.02,0.01,0.5,20,13
2019-12-12T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.028,0.004,0.5,22,15
2019-12-12T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.032,0.002,0.5,25,14
2019-12-12T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.004,0.5,32,17
2019-12-12T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.021,0.01,0.5,32,20
2019-12-12T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.022,0.011,0.5,38,31
2019-12-12T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.021,0.013,0.4,40,30
2019-12-12T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.017,0.018000000000000002,0.4,28,21
2019-12-12T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.017,0.021,0.4,21,13
2019-12-12T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.018000000000000002,0.022,0.3,17,14
2019-12-12T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.017,0.022,0.3,16,9
2019-12-12T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.02,0.02,0.4,17,11
2019-12-12T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.029,0.013,0.4,18,8
2019-12-12T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.038,0.006,0.5,21,7
2019-12-12T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.045,0.003,0.5,21,9
2019-12-12T20:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.04,0.005,0.5,21,10
2019-12-12T21:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.046,0.004,0.5,20,11
2019-12-12T22:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.044,0.005,0.5,22,11
2019-12-12T23:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.048,0.005,0.7,20,12
2019-12-13T00:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.054000000000000006,0.001,0.8,24,16
2019-12-13T01:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.052000000000000005,0.002,0.8,21,13
2019-12-13T02:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.051,0.002,0.8,25,17
2019-12-13T03:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.001,0.8,24,15
2019-12-13T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.001,0.8,24,16
2019-12-13T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.048,0.002,0.8,24,14
2019-12-13T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.002,0.8,24,15
2019-12-13T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.05,0.002,0.9,25,16
2019-12-13T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.002,0.8,27,15
2019-12-13T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.046,0.003,0.7,30,17
2019-12-13T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.044,0.005,0.7,32,21
2019-12-13T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.047,0.005,0.7,37,24
2019-12-13T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.047,0.005,0.7,42,30
2019-12-13T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.041,0.008,0.5,35,24
2019-12-13T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.037000000000000005,0.01,0.4,26,19
2019-12-13T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.037000000000000005,0.009000000000000001,0.5,25,14
2019-12-13T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.04,0.008,0.5,26,17
2019-12-13T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.045,0.003,0.5,25,14
2019-12-13T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.046,0.003,0.6,27,15
2019-12-13T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.044,0.004,0.5,24,12
2019-12-13T20:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.046,0.003,0.6,26,15
2019-12-13T21:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.043,0.004,0.6,26,15
2019-12-13T22:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.034,0.008,0.5,23,14
2019-12-13T23:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.033,0.008,0.5,19,12
2019-12-14T00:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.029,0.009000000000000001,0.4,21,10
2019-12-14T01:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.034,0.006,0.5,20,12
2019-12-14T02:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.034,0.008,0.6,27,20
2019-12-14T03:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.023,0.013,0.9,56,45
2019-12-14T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.005,0.025,0.01,0.9,80,65
2019-12-14T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.021,0.012,0.7,48,35
2019-12-14T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.029,0.005,0.7,42,32
2019-12-14T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.029,0.004,0.7,43,29
2019-12-14T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.032,0.004,0.6,97,35
2019-12-14T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.025,0.01,0.6,50,24
2019-12-14T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.022,0.014,0.6,41,28
2019-12-14T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.019,0.017,0.5,39,26
2019-12-14T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.018000000000000002,0.019,0.5,35,21
2019-12-14T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.018000000000000002,0.021,0.5,30,18
2019-12-14T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.024,0.02,0.5,28,18
2019-12-14T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.025,0.019,0.5,27,15
2019-12-14T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.033,0.015,0.5,27,17
2019-12-14T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.012,0.5,25,15
2019-12-14T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.035,0.01,0.5,26,14
2019-12-14T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.045,0.003,0.6,27,15
2019-12-14T20:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.044,0.002,0.7,32,21
2019-12-14T21:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.047,0.001,0.7,36,22
2019-12-14T22:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.001,0.8,37,24
2019-12-14T23:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.053,0.001,0.9,37,24
2019-12-15T00:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.05,0.001,0.8,39,28
2019-12-15T01:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.042,0.002,0.7,34,26
2019-12-15T02:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.045,0.001,0.8,37,28
2019-12-15T03:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.038,0.004,0.8,35,26
2019-12-15T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.029,0.009000000000000001,0.6,34,29
2019-12-15T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.03,0.008,0.6,34,28
2019-12-15T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.033,0.006,0.6,34,31
2019-12-15T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.04,0.003,0.7,32,28
2019-12-15T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.037000000000000005,0.005,0.7,36,28
2019-12-15T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.032,0.009000000000000001,0.6,38,30
2019-12-15T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.029,0.013,0.6,42,36
2019-12-15T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.031,0.014,0.6,38,29
2019-12-15T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.03,0.016,0.6,34,24
2019-12-15T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.016,0.6,30,20
2019-12-15T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.033,0.016,0.6,29,19
2019-12-15T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.04,0.011,0.6,29,19
2019-12-15T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.045,0.008,0.6,28,19
2019-12-15T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.054000000000000006,0.003,0.7,27,19
2019-12-15T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.066,0.002,1,36,22
2019-12-15T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.063,0.002,1,43,27
2019-12-15T20:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.06,0.002,0.9,50,35
2019-12-15T21:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.061,0.002,0.9,50,34
2019-12-15T22:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.058,0.002,1,54,41
2019-12-15T23:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.06,0.002,1,52,38
2019-12-16T00:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.05,0.002,0.9,48,34
2019-12-16T01:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.002,0.9,39,27
2019-12-16T02:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.049,0.002,0.9,42,29
2019-12-16T03:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.047,0.002,0.9,39,28
2019-12-16T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.051,0.002,1,42,30
2019-12-16T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.05,0.002,1,40,28
2019-12-16T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.059,0.002,1.1,42,27
2019-12-16T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.071,0.002,1.2,42,28
2019-12-16T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.047,0.002,0.8,32,20
2019-12-16T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.046,0.003,0.8,36,22
2019-12-16T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.046,0.005,0.8,39,28
2019-12-16T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.05,0.005,0.8,38,24
2019-12-16T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.048,0.006999999999999999,0.8,40,26
2019-12-16T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.046,0.008,0.7,40,22
2019-12-16T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.049,0.006,0.6,40,22
2019-12-16T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.051,0.005,0.7,38,22
2019-12-16T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.057,0.003,0.7,38,22
2019-12-16T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.061,0.001,0.8,40,21
2019-12-16T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.06,0.001,0.9,41,24
2019-12-16T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.063,0.001,1,44,25
2019-12-16T20:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.061,0.001,0.9,52,32
2019-12-16T21:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.058,0.001,0.8,45,24
2019-12-16T22:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.059,0.001,0.8,45,24
2019-12-16T23:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.056,0.001,0.7,37,22
2019-12-17T00:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.053,0.001,0.7,38,21
2019-12-17T01:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.053,0.001,0.7,33,19
2019-12-17T02:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.055,0.001,0.8,34,21
2019-12-17T03:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.048,0.002,0.6,31,19
2019-12-17T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.041,0.004,0.5,29,20
2019-12-17T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.043,0.003,0.6,27,17
2019-12-17T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.043,0.003,0.5,25,16
2019-12-17T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.045,0.003,0.6,19,13
2019-12-17T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.052000000000000005,0.001,0.7,20,13
2019-12-17T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.048,0.002,0.6,19,13
2019-12-17T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.043,0.002,0.6,26,19
2019-12-17T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.043,0.002,0.7,35,21
2019-12-17T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.036000000000000004,0.006999999999999999,0.5,30,19
2019-12-17T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.029,0.009000000000000001,0.5,18,14
2019-12-17T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.026,0.014,0.6,17,14
2019-12-17T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.025,0.017,0.6,16,9
2019-12-17T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.025,0.016,0.6,14,8
2019-12-17T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.022,0.016,0.6,16,9
2019-12-17T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.01,0.7,21,13
2019-12-17T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.01,0.7,25,17
2019-12-17T20:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.034,0.009000000000000001,0.7,32,23
2019-12-17T21:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.026,0.014,0.7,38,29
2019-12-17T22:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.019,0.017,0.7,41,33
2019-12-17T23:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.022,0.015,0.7,37,29
2019-12-18T00:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.021,0.013,0.6,37,29
2019-12-18T01:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.018000000000000002,0.014,0.6,37,27
2019-12-18T02:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.016,0.015,0.6,36,25
2019-12-18T03:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.002,0.015,0.015,0.5,30,22
2019-12-18T04:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.018000000000000002,0.014,0.5,30,21
2019-12-18T05:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.02,0.014,0.5,55,41
2019-12-18T06:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.025,0.009000000000000001,0.5,53,40
2019-12-18T07:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.036000000000000004,0.004,0.5,31,21
2019-12-18T08:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.032,0.005,0.7,34,21
2019-12-18T09:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.03,0.008,0.6,36,22
2019-12-18T10:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.027000000000000003,0.01,0.5,46,32
2019-12-18T11:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.025,0.012,0.5,44,32
2019-12-18T12:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.023,0.014,0.5,40,25
2019-12-18T13:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.004,0.024,0.015,0.5,38,24
2019-12-18T14:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.028,0.015,0.6,39,26
2019-12-18T15:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.013,0.5,39,26
2019-12-18T16:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.036000000000000004,0.011,0.6,43,28
2019-12-18T17:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.035,0.01,0.5,37,26
2019-12-18T18:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.04,0.006,0.6,38,24
2019-12-18T19:00:00Z,106,10, Poeun-ro 6-gil,,Mapo-gu, Seoul, Republic of Korea,37.5555803,126.9055975,0.003,0.031,0.011,0.6,37,22
